store_id,store_name,location,store_size
1,MegaStore B,Pune,Large
2,DailyNeeds C,Delhi,Medium
3,CityMart D,Chennai,Small
4,MegaStore E,Mumbai,Medium
5,DailyNeeds F,Kolkata,Small
6,GreenBasket G,Pune,Medium
7,QuickShop H,Pune,Large
8,BigMart I,Delhi,Medium
9,MegaStore J,Mumbai,Medium
10,MegaStore K,Kolkata,Medium
11,QuickShop L,Hyderabad,Small
12,FreshMart M,Kochi,Large
13,CityMart N,Delhi,Medium
14,DailyNeeds O,Mumbai,Small
15,BigMart P,Chennai,Medium
16,GreenBasket Q,Kolkata,Large
17,FreshMart R,Pune,Medium
18,CityMart S,Bangalore,Small
19,MegaStore T,Hyderabad,Large
20,DailyNeeds U,Chennai,Medium
21,QuickShop V,Kochi,Small
22,BigMart W,Pune,Large
23,CityMart X,Mumbai,Medium
24,FreshMart Y,Kolkata,Small
25,GreenBasket Z,Delhi,Medium
26,MegaStore A1,Hyderabad,Large
27,QuickShop B1,Chennai,Medium
28,CityMart C1,Kochi,Small
29,BigMart D1,Bangalore,Large
30,FreshMart E1,Pune,Medium
31,MegaStore F1,Mumbai,Small
32,DailyNeeds G1,Hyderabad,Medium
33,QuickShop H1,Delhi,Large
34,GreenBasket I1,Kolkata,Small
35,CityMart J1,Kochi,Medium
36,MegaStore K1,Bangalore,Large
37,FreshMart L1,Chennai,Medium
38,QuickShop M1,Pune,Small
39,BigMart N1,Delhi,Large
40,CityMart O1,Mumbai,Medium
41,GreenBasket P1,Hyderabad,Small
42,DailyNeeds Q1,Kolkata,Medium
43,MegaStore R1,Bangalore,Large
44,FreshMart S1,Kochi,Medium
45,CityMart T1,Pune,Small
46,QuickShop U1,Mumbai,Large
47,BigMart V1,Chennai,Medium
48,GreenBasket W1,Hyderabad,Small
49,DailyNeeds X1,Delhi,Medium
50,FreshMart Y1,Bangalore,Large
