inventory_id,store_id,product_id,stock_quantity,last_updated
9001,1,P001,200,2022-01-10
9002,2,P002,180,2022-05-18
9003,3,P003,150,2022-09-07
9004,4,P004,90,2022-12-21
9005,5,P005,120,2023-02-14
9006,6,P006,300,2023-04-30
9007,7,P007,250,2023-06-11
9008,8,P008,200,2023-09-05
9009,9,P009,180,2023-11-22
9010,10,P010,160,2024-01-12
9011,11,P011,140,2024-03-18
9012,12,P012,280,2024-05-25
9013,13,P013,220,2024-07-09
9014,14,P014,100,2024-09-14
9015,15,P015,90,2024-12-03
9016,16,P016,140,2025-02-15
9017,17,P017,200,2025-04-28
9018,18,P018,120,2025-06-19
9019,19,P019,80,2025-08-22
9020,20,P020,150,2025-10-05
9021,21,P021,100,2022-02-18
9022,22,P022,160,2022-06-23
9023,23,P023,200,2022-10-14
9024,24,P024,140,2023-01-20
9025,25,P025,250,2023-03-25
9026,26,P026,220,2023-06-06
9027,27,P027,120,2023-09-12
9028,28,P028,200,2023-11-08
9029,29,P029,140,2024-02-03
9030,30,P030,100,2024-04-19
9031,31,P031,90,2024-06-15
9032,32,P032,300,2024-08-28
9033,33,P033,150,2024-11-22
9034,34,P034,200,2025-01-09
9035,35,P035,180,2025-03-04
9036,36,P036,100,2025-05-27
9037,37,P037,140,2025-07-21
9038,38,P038,220,2025-09-02
9039,39,P039,160,2022-03-15
9040,40,P040,180,2022-07-30
9041,41,P041,120,2022-11-11
9042,42,P042,250,2023-02-26
9043,43,P043,220,2023-05-14
9044,44,P044,150,2023-08-01
9045,45,P045,200,2023-10-19
9046,46,P046,120,2024-01-06
9047,47,P047,100,2024-03-22
9048,48,P048,160,2024-07-08
9049,49,P049,140,2024-09-30
9050,50,P050,180,2024-12-12
