weather_id,location,weather_date,temperature,rainfall,snowfall
W001,Hyderabad,2022-01-15,25.5,0,0
W002,Chennai,2022-03-10,31,5.2,0
W003,Bangalore,2022-07-05,26.8,12.4,0
W004,Kochi,2022-11-20,29.2,18.6,0
W005,Delhi,2023-02-18,16.3,2.1,0
W006,Pune,2023-04-09,28.9,3.2,0
W007,Kolkata,2023-06-22,32.4,10.5,0
W008,Mumbai,2023-08-15,30.1,22.3,0
W009,Hyderabad,2023-12-05,20.4,0,0
W010,Chennai,2024-01-07,26.2,8.4,0
W011,Bangalore,2024-03-14,24.8,4.5,0
W012,Kochi,2024-05-21,29.5,15.6,0
W013,Delhi,2024-07-18,34,0,0
W014,Pune,2024-09-09,27.6,6.3,0
W015,Kolkata,2024-11-25,22.1,9.2,0
W016,Mumbai,2024-12-31,25.7,0,0
W017,Hyderabad,2025-02-02,19.6,1.2,0
W018,Chennai,2025-04-12,32.3,3.1,0
W019,Bangalore,2025-06-28,24.9,14.8,0
W020,Kochi,2025-08-19,28.5,20.2,0
W021,Delhi,2022-02-25,14.8,0,0
W022,Pune,2022-04-08,29.4,7.3,0
W023,Kolkata,2022-06-30,31.2,15.1,0
W024,Mumbai,2022-09-17,30.7,25,0
W025,Hyderabad,2022-12-11,22.9,0,0
W026,Chennai,2023-01-22,27.4,6.2,0
W027,Bangalore,2023-03-29,23.5,3.8,0
W028,Kochi,2023-05-18,28.9,12,0
W029,Delhi,2023-07-26,36.5,0,0
W030,Pune,2023-10-14,26.8,8.5,0
W031,Kolkata,2023-12-28,21.2,4,0
W032,Mumbai,2024-02-10,24.6,0,0
W033,Hyderabad,2024-04-01,31,2.5,0
W034,Chennai,2024-06-12,34.7,11.3,0
W035,Bangalore,2024-08-07,25.4,16.4,0
W036,Kochi,2024-10-30,29.9,19,0
W037,Delhi,2024-12-19,17.6,1,0
W038,Pune,2025-01-15,21.7,0,0
W039,Kolkata,2025-03-22,30.3,12.7,0
W040,Mumbai,2025-05-05,27.9,20.5,0
W041,Hyderabad,2025-07-16,29.1,6.9,0
W042,Chennai,2025-09-03,33,14.1,0
W043,Bangalore,2022-01-08,20.6,2,0
W044,Kochi,2022-05-19,27.8,11.5,0
W045,Delhi,2023-03-11,28,0,0
W046,Pune,2023-07-02,25.9,9.6,0
W047,Kolkata,2024-09-23,29.5,7.2,0
W048,Mumbai,2024-11-27,23.7,0,0
W049,Hyderabad,2025-02-14,19,2.3,0
W050,Chennai,2025-06-09,34.5,5.5,0
